feature,mean_importance,std_importance
reasoning_max_rise,0.0907250737396206,0.02298599805406012
answer_zero_crossings,0.06430907651232394,0.02956563474126158
reasoning_zero_crossings,0.06362395992540587,0.03806471990776906
reasoning_max_rise_pos,0.059935939749411096,0.04493629840517964
answer_total_variation,0.0590585271206559,0.02234996148265744
reasoning_peak_pos,0.05078826208273535,0.01598557443792432
reasoning_max_drop,0.05010118690563522,0.028298662365792357
reasoning_direction_changes,0.04992084919236429,0.03221267577448868
answer_range_minus_reasoning_range,0.04666358425859805,0.022238549126716946
answer_curvature_abs_mean,0.04358233339311074,0.016932127051549735
answer_negative_mass,0.0412276598674856,0.010808028970558799
answer_max_drop_pos,0.037016949089840594,0.016486323518807827
reasoning_monotonicity,0.03688715211923847,0.024659283849646194
answer_monotonicity,0.03580152219133935,0.03234174996894294
reasoning_trough_pos,0.032224428395641214,0.018256538780780433
answer_max_rise,0.03186964944457868,0.00862084995957822
answer_end_minus_start,0.02764480236192875,0.02012828334670093
answer_max_drop,0.027075250008719347,0.024762952718363023
reasoning_negative_mass,0.026973911584080322,0.018656498438405618
answer_minus_reasoning_mean,0.023919307522319983,0.019954224395782184
reasoning_total_variation,0.023621304601654368,0.015375985019579232
answer_late_mean,0.022966286417548384,0.01191128648123043
answer_min,0.022830759389627905,0.019107754965690293
answer_trough_pos,0.022499062409569247,0.015688795518791772
answer_peak_pos,0.022459850601164004,0.01535321727973901
answer_range,0.021945778130946923,0.010250879966975528
reasoning_std,0.021646607984407363,0.006926284407758124
answer_end,0.02159077691273129,0.016211982173055323
reasoning_curvature_abs_mean,0.020800711143462037,0.019560309948939404
answer_time_negative,0.020657740695833312,0.01400914680691266
answer_time_positive,0.020657740695833166,0.014009146806912507
reasoning_max,0.019051505725781133,0.019572704705950468
reasoning_positive_mass,0.018247334648884152,0.015307257707335096
answer_early_mean,0.018147248774553097,0.009063356582183268
answer_direction_changes,0.01744766517544341,0.009135279962924034
reasoning_early_mean,0.017353973760964897,0.02282243283245487
answer_max,0.016983103862197785,0.015069146707258639
answer_positive_mass,0.016622346699273996,0.009455387732614716
answer_mid_mean,0.01602216059644161,0.013980813804294565
reasoning_late_mean,0.015185708128908204,0.021365315515133806
reasoning_max_drop_pos,0.014916987700099776,0.014286173536299037
reasoning_n_chunks,0.014890779555558328,0.01662619260143733
reasoning_late_minus_early,0.014671039266663688,0.013746880113188078
answer_std,0.014324762253822584,0.006578617878738383
answer_late_minus_early,0.014287596890101683,0.008822809936456016
answer_start_minus_reasoning_end,0.013283087514611398,0.009676506721103878
answer_max_rise_pos,0.013177242908864434,0.009878221210079391
reasoning_end_minus_start,0.013085988741386834,0.006343280014008778
total_n_chunks,0.012846311431813851,0.011819627043370282
reasoning_min,0.012763727078617277,0.005919532526007533
reasoning_start,0.012053573546608923,0.0070430062056760535
reasoning_fall_from_peak,0.011104848186342307,0.00833490609261207
reasoning_time_negative,0.010491313348504904,0.008919279936131643
reasoning_time_positive,0.0104913133485048,0.008919279936131789
reasoning_mid_mean,0.010236308084820449,0.005061695557240194
answer_end_minus_reasoning_end,0.010217384582386732,0.008164487124718891
answer_fall_from_peak,0.009631670799709207,0.0073215993082841315
answer_start,0.009531193800754999,0.00871007926344621
reasoning_rebound_from_trough,0.009510852272086128,0.005850066309774564
answer_rebound_from_trough,0.009455915949422852,0.007883035164850888
answer_n_chunks,0.009148386880229734,0.004943140723433071
reasoning_end,0.007945027271324243,0.005560074253388529
reasoning_range,0.00520882412792123,0.0034539032212324615
